日高敏隆  シデムシからチョウへ,シデムシからチョウへ
広津和郎  あおまつむし,あおまつむし
牧野信一  昆虫採集,[昆虫採集](http://www.aozora.gr.jp/cards/000183/files/45369_41257.html)
正岡子規  蝶,[蝶](http://www.aozora.gr.jp/cards/000305/files/42169_15961.html)
三木卓   夜のシンジュサン,夜のシンジュサン
椋鳩十   蝶の道,蝶の道
室生犀星  蝉を考へる,蝉を考へる
森田たま  玉虫,玉虫
山崎柄根  カマドウマ,カマドウマ
吉原幸子  口のない蛾,口のない蛾
市島春城  読書八景,読書八景
井伏鱒二  手紙のこと(抄),手紙のこと(抄)
大岡信   私の中の古典,私の中の古典
岡崎清一郎 本,本
尾崎一雄  古本回顧談,古本回顧談
小沼丹   チエホフの本,チエホフの本
開高健   夜､開く,夜､開く
加藤周一  読書の想い出,読書の想い出
鏑木清方  小本,小本
河上徹太郎 座右の書,座右の書
佐藤春夫  訳詩集「月下の一群」,訳詩集「月下の一群」
寿岳文章  愛書雑話,愛書雑話
高橋睦郎  ある絵本,ある絵本
辰野隆   書狼書豚,[書狼書豚](http://www.aozora.gr.jp/cards/001796/files/56830_55631.html)
種村季弘  読まないことの擁護,読まないことの擁護
坪内逍遥  十歳以前に読んだ本,[十歳以前に読んだ本](http://www.aozora.gr.jp/cards/000141/files/3609_17701.html)
戸板康二  忘れ得ぬ断章,忘れ得ぬ断章
永井荷風  虫干,[虫干](http://www.aozora.gr.jp/cards/001341/files/50287_37739.html)
中野重治  本とつきあう法,本とつきあう法
中野好夫  翻訳論ノート,翻訳論ノート
野間宏   自分を爆破する書物,自分を爆破する書物
林達夫   小説読者論,小説読者論
福永武彦  手紙について,手紙について
正岡子規  読書弁,[読書弁](http://www.aozora.gr.jp/cards/000305/files/3608_17700.html)
丸谷才一  ゴシップ集としての自伝,ゴシップ集としての自伝
三浦哲郎  蔵書のゆくえ,蔵書のゆくえ
村上信彦  立川文庫から『日本少年』へ,立川文庫から『日本少年』へ
森銑三   私の読書生活,私の読書生活
安岡章太郎 戦争と読書,戦争と読書
吉田健一  本のこと,本のこと
安東次男  あい風,あい風
安東次男  夏の風,夏の風
飯田蛇笏  秋風,[秋風](http://www.aozora.gr.jp/cards/001695/files/55131_49647.html)
飯田龍太  山風霊気,山風霊気
池田彌三郎 風,風
伊藤信吉  風々吹くな西の山が燃えるぞ,風々吹くな西の山が燃えるぞ
伊藤整   冬の風景,冬の風景
岩本素白  こがらし－南駅余情－,こがらし－南駅余情－
上田三四二 二つの風花,二つの風花
内田百閒  すきま風,すきま風
大谷東平  TYPHOONの語源,TYPHOONの語源
大谷東平  風炎の名づけ親,風炎の名づけ親
岡田喜秋  風,風
岡本かの子 風と裾－何人か良案はないか？－,風と裾－何人か良案はないか？－
荻原井泉水 そよりと動く,そよりと動く
尾崎一雄  大風の日,大風の日
尾崎方哉  風,風
長田弘   風は物語る,風は物語る
加藤郁乎  春の風,春の風
神山恵三  月づきの風光(抄),月づきの風光(抄)
河井酔茗  風,風
倉島厚   夏の東風,夏の東風
倉島厚   追い風用意,追い風用意
倉島厚   辻風,辻風
倉島厚   東風･西風,東風･西風
倉島厚   舞台風,舞台風
倉島厚   風選,風選
倉島厚   風伯雨師,風伯雨師
小林勇   嵐,嵐
小林勇   立秋,立秋
小林勇   颱風のあと,颱風のあと
篠田桃紅  扇､うちわ,扇､うちわ
関口武   ギリシア神話の風の神様,ギリシア神話の風の神様
関口武   秋の詩,秋の詩
関口武   日本の風の神様,日本の風の神様
高野素十  あきかぜ,あきかぜ
竹西寛子  松風,松風
竹西寛子  野分,野分
立原正秋  風の裂け目に,風の裂け目に
徳冨蘆花  風,風
徳冨蘆花  凩,凩
徳冨蘆花  凩の後,凩の後
豊島與志雄 初秋海浜記,初秋海浜記
永井龍男  風車,風車
新美南吉  秋風之賦,秋風之賦
根本順吉  クレタの風車,クレタの風車
根本順吉  夏の風,夏の風
根本順吉  都会の風,都会の風
根本順吉  風が見える,風が見える
根本順吉  風見鶏,風見鶏
根本順吉  風上･風下,風上･風下
根本順吉  偏西風,偏西風
野上彌生子 南風(抄),南風(抄)
堀口大學  おそ夏はや秋,おそ夏はや秋
堀口大學  初の秋風,初の秋風
前田夕暮  風に吹かれる木の葉,風に吹かれる木の葉
前田夕暮  風を喜ぶ,風を喜ぶ
前田夕暮  風波の日,風波の日
前田夕暮  木枯,木枯
正岡子規  すゞし,[すゞし](http://www.aozora.gr.jp/cards/000305/files/42171_15959.html)
三浦哲郎  夜汽車の汽笛,夜汽車の汽笛
水原秋櫻子 風の話,風の話
皆吉爽雨  秋風ぞ吹く,秋風ぞ吹く
村松友視  角をまがると風が変る,角をまがると風が変る
山口誓子  海浪,海浪
山之口貘  暴風への郷愁,[暴風への郷愁](http://www.aozora.gr.jp/cards/001693/files/55181_52764.html)
山本健吉  薫風,薫風
山本健吉  虎落笛(もがりぶえ),虎落笛(もがりぶえ)
山本健吉  春一番,春一番
山本健吉  東風,東風
横光利一  無常の風,[無常の風](http://www.aozora.gr.jp/cards/000168/files/43293_18536.html)
吉江狐雁  風の日,風の日
吉江狐雁  暴風雨,暴風雨
若山牧水  秋風の音,[秋風の音](http://www.aozora.gr.jp/cards/000162/files/2620_20396.html)
池波正太郎  衣について,衣について
石垣りん  巣立った日の装い,巣立った日の装い
石垣りん  着る人･つくる人,着る人･つくる人
泉鏡花   当世女装一斑,[当世女装一斑](http://www.aozora.gr.jp/cards/000050/files/3581_33654.html)
植草甚一  外套,外套
宇野千代  着物は着たきり雀の貧乏な娘が顔だけを念入りにお化粧していたとい,着物は着たきり雀の貧乏な娘が顔だけを念入りにお化粧していたとい
生方たつゑ きものの花,きものの花
江間章子  印度の少女,印度の少女
円地文子  着物今昔,着物今昔
円地文子  冬の着物,冬の着物
岡本かの子 縮緬のこゝろ,[縮緬のこゝろ](http://www.aozora.gr.jp/index_pages/../cards/000076/./files/439_49555.html)
開高健   インディゴ･ブルーの秀作､ジーンズ,インディゴ･ブルーの秀作､ジーンズ
加藤剛   あん時ゃどしゃ降り,あん時ゃどしゃ降り
木山捷平  母が形見の帯,母が形見の帯
河野多恵子 お揃い,お揃い
小堀杏奴  朽葉色のショール,朽葉色のショール
佐多稲子  わがおもいの道づれ,わがおもいの道づれ
佐藤春夫  アッパッパ論,アッパッパ論
重兼芳子  娘の嫁入仕度,娘の嫁入仕度
篠田桃紅  うら､おもて,うら､おもて
芝木好子  懐しい柄,懐しい柄
白洲正子  装束について,装束について
田中澄江  おしゃれについて,おしゃれについて
田辺聖子  ファウンデーション,ファウンデーション
谷崎潤一郎 半袖ものがたり,半袖ものがたり
團伊玖磨  美顔水,美顔水
津島佑子  半袖に半ズボン,半袖に半ズボン
戸井田道三 制服,制服
中里恒子  更紗と私,更紗と私
中里恒子  帯じめ,帯じめ
中村汀女  おしゃれの年輪,おしゃれの年輪
萩原朔太郎 夏帽子,[夏帽子](http://www.aozora.gr.jp/cards/000067/files/1765_24369.html)
波多野勤子 母のよそおい,母のよそおい
福永武彦  紫の背広,紫の背広
増田れい子 ゆかたの夢,ゆかたの夢
三浦哲郎  久留米餅,久留米餅
三國一朗  雨セビロ,雨セビロ
宮尾登美子 矢羽根,矢羽根
森茉莉   ジレの話,ジレの話
森茉莉   ふだんの手巾(ハンカチ),ふだんの手巾(ハンカチ)
森茉莉   フランス人のネクタイ,フランス人のネクタイ
森茉莉   黄金と真珠,黄金と真珠
森茉莉   靴の話,靴の話
森茉莉   絹のマフラア,絹のマフラア
森茉莉   香水の話,香水の話
森茉莉   手袋の話,手袋の話
森茉莉   麻の贅沢,麻の贅沢
森茉莉   頸飾りと私,頸飾りと私
森崎和江  匂いだついろ,匂いだついろ
森田たま  着物,着物
森田たま  襦袢の袖,襦袢の袖
吉井勇   黒足袋,[黒足袋](http://www.aozora.gr.jp/cards/001497/files/51237_41905.html)
吉田秀和  鏡の前,鏡の前
吉行淳之介 男性用アクセサリー,男性用アクセサリー
芥川龍之介  龍村平藏氏の藝術,龍村平藏氏の藝術
安東次男  夕千鳥,夕千鳥
石川淳   小林如泥,小林如泥
大岡信   ものをつくること,ものをつくること
大谷晃一  指物師,指物師
大原總一郎 壺屋の甕勝負(かみしゅうぶ),壺屋の甕勝負(かみしゅうぶ)
大村仙秀  経師屋,経師屋
岡部伊都子 京ろうそく,京ろうそく
金津滋   日の出団扇と母,日の出団扇と母
鏑木清方  菓子の会,菓子の会
河井寛次郎 町の神々,町の神々
北大路魯山人   なぜ作陶を志したか,[なぜ作陶を志したか](http://www.aozora.gr.jp/cards/001403/files/55082_54782.html)
栗田勇   武具－この聖なるもの,武具－この聖なるもの
幸田露伴  名工出世譚,[名工出世譚](http://www.aozora.gr.jp/cards/000051/files/3610_18835.html)
佐多稲子  人形の由来,人形の由来
芝木好子  千代紙 折紙,千代紙
志村ふくみ 色と糸と織と(抄),色と糸と織と(抄)
寿岳文章  技術の秘密,技術の秘密
白洲正子  黄楊(つげ)の小櫛(おぐし)－松山鉄男,黄楊(つげ)の小櫛(おぐし)－松山鉄男
鈴木信太郎 篆刻遊戯,篆刻遊戯
薄田泣菫  価,[価](http://www.aozora.gr.jp/cards/000150/files/4894_18422.html)
相馬御風  実物と模型,[実物と模型](http://www.aozora.gr.jp/cards/000959/files/51380_39819.html)
高村光太郎 蝉を彫る,蝉を彫る
團伊玖磨  鼈甲,鼈甲
辻村ジュサブロー 恐ろしい人形､ハッピイな人形,恐ろしい人形､ハッピイな人形
中村清兄  手馴草風流譚(おうぎのはなし),手馴草風流譚(おうぎのはなし)
中山義秀  名工,名工
古井由吉  手のはたらき,手のはたらき
水尾比呂志 竹工の美,竹工の美
宮尾登美子 伊賀の表具屋さん,伊賀の表具屋さん
三好達治  オルゴール,[オルゴール](http://www.aozora.gr.jp/cards/001749/files/56790_55630.html)
八木一夫  土器の世界,土器の世界
柳宗悦   工藝の美(抄),工藝の美(抄)
山中智恵子 水扇など,水扇など
赤瀬川原平  横向きの自画像,横向きの自画像
石井鶴三  顔,顔
泉靖一   アンゼスの顔,アンゼスの顔
伊丹万作  顔の美について,[顔の美について](http://www.aozora.gr.jp/cards/000231/files/1195_7950.html)
伊藤整   魅力ある顔,魅力ある顔
井伏鱒二  口髭,口髭
岩佐東一郎 秋の顔,秋の顔
宇野重吉  顔,顔
円地文子  雛の顔,雛の顔
遠藤周作  頭髪,頭髪
小津安二郎 性格と表情,性格と表情
開高健   男の顔,男の顔
金関丈夫  美女と般若,美女と般若
喜多六平太 歌舞伎,歌舞伎
喜多六平太 新面,新面
喜多六平太 直面,直面
喜多六平太 面と顔,面と顔
木村荘八  役者の顔,[役者の顔](http://www.aozora.gr.jp/cards/001312/files/49300_33997.html)
黒田清輝  女の顔－私の好きな－,女の顔－私の好きな－
五所平之助 椎名麟三さんの微笑,椎名麟三さんの微笑
佐藤愛子  悪者の顔,悪者の顔
佐藤忠男  少女マンガの大きな目,少女マンガの大きな目
篠田正浩  眼は口ほどに……,眼は口ほどに……
島崎藤村  婦人の笑顔,[婦人の笑顔](http://www.aozora.gr.jp/cards/000158/files/1515_7956.html)
高峰秀子  顔,顔
竹久夢二  ある眼,[ある眼](http://www.aozora.gr.jp/cards/000212/files/1559_7944.html)
太宰治   容貌,[容貌](http://www.aozora.gr.jp/cards/000035/files/1596_18112.html)
津村秀夫  臨終の眼,臨終の眼
寺山修司  多羅尾伴内はなぜ片目をかくしたか,多羅尾伴内はなぜ片目をかくしたか
戸板康二  美人薄命,美人薄命
富岡多惠子 化粧,化粧
土門拳   僕の写したい女性,僕の写したい女性
中川一政  眼,眼
中里恒子  眉,眉
中村真一郎 顔について,顔について
野村万蔵  能面漫話,能面漫話
荻原守衞  彫刻家の見たる美人,[彫刻家の見たる美人](http://www.aozora.gr.jp/cards/000240/files/1314_7951.html)
花田清輝  仮面の表情,仮面の表情
埴谷雄高  顔の印象,顔の印象
日向あき子 その微笑は､やはり謎,その微笑は､やはり謎
平林たい子 不美人論,不美人論
福原麟太郎 顔について,顔について
藤沢周平  母の顔,母の顔
堀口九萬一 東西ほくろ考,[東西ほくろ考](http://www.aozora.gr.jp/cards/000302/files/1873_7953.html)
マキノ雅弘 眼があかなんだら､女房にします,眼があかなんだら､女房にします
三島由紀夫 〈美容整形〉この神を怖れぬもの,〈美容整形〉この神を怖れぬもの
養老孟司  顔の見方,顔の見方
吉行淳之介 みみ･はな･くちびる,みみ･はな･くちびる
阿木翁助  涙と女優,涙と女優
秋田実   “誇張”の型,“誇張”の型
池内紀   ハムレットとクレオパトラ,ハムレットとクレオパトラ
伊藤整   正直な夫,正直な夫
井上ひさし 原稿遅延常習者の告白,原稿遅延常習者の告白
江戸屋猫八 ウソとまこと,ウソとまこと
小沢昭一  舌耕芸－香具師の場合,舌耕芸－香具師の場合
尾辻克彦  架空の人物の住所録を作ろう,架空の人物の住所録を作ろう
川崎洋   「うそ」と「ほんと」,「うそ」と「ほんと」
倉本聰   巷説･茄子の呪い揚げ,巷説･茄子の呪い揚げ
河野多恵子 善意の嘘の功徳,善意の嘘の功徳
斎藤磯雄(訳)   ボオドレール「仮面」より,ボオドレール「仮面」より
佐藤信夫  記号とうそ,記号とうそ
三遊亭圓生 大嘘つき,大嘘つき
澁澤龍彦  嘘の真実－私の文章修行,嘘の真実－私の文章修行
田辺聖子  男のウソ,男のウソ
陳舜臣   殷周銅器の贋作者たち,殷周銅器の贋作者たち
筒井康隆  嘘と法螺,嘘と法螺
外山滋比古 ウソ,ウソ
なだいなだ 何が真実かについて,何が真実かについて
野村胡堂  蜂に食われた脳味噌,蜂に食われた脳味噌
花田清輝  ウソから出たまこと,ウソから出たまこと
半村良   うそ替え,うそ替え
藤枝静男  泥棒女中,泥棒女中
別役実   はなじごく,はなじごく
星新一   うそとフィクション,うそとフィクション
丸谷才一  ゴキブリの言葉,ゴキブリの言葉
安岡章太郎 「ウソ」の殉死者 遠藤周作,「ウソ」の殉死者
山口瞳   嘘,嘘
山下洋輔  割り箸－全日本冷し中華愛好会会長,割り箸－全日本冷し中華愛好会会長
結城昌治  詐欺にかかった話,詐欺にかかった話
吉田健一  酒宴,酒宴
芥川比呂志  母の作品,母の作品
阿部昭   詩人の母－中原フク,詩人の母－中原フク
石森延男  カアチャンの日,カアチャンの日
五木寛之  母親の中の女,母親の中の女
井上ひさし わがアイデア母さん,わがアイデア母さん
太田治子  母の万年筆,母の万年筆
岡部伊都子 母の手は,母の手は
岡本かの子 愚なる(?!)母の散文詩,愚なる(?!)母の散文詩
岡本太郎  母の業,母の業
加藤楸邨  「みとり」のこと,「みとり」のこと
川端康成  日本の母,日本の母
上林曉   画家の母,画家の母
堺利彦   私の母,[私の母](http://www.aozora.gr.jp/cards/000164/files/890_18837.html)
佐多稲子  新しい母,新しい母
佐藤愛子  猫ばあさん,猫ばあさん
志賀直哉  亡き義母の夢,亡き義母の夢
篠田桃紅  雛祭り 母の色,雛祭り
寿岳章子  母の痕跡,母の痕跡
杉村春子  私が母親役を演じるとき,私が母親役を演じるとき
谷川健一  子そだて,子そだて
坪田譲治  明治の母,明治の母
鶴見俊輔  私の母,私の母
寺山修司  聖女,聖女
富岡多惠子 〈母の訓〉とは何ぞや,〈母の訓〉とは何ぞや
永井龍男  また､年寄りのこと,また､年寄りのこと
中原中也  子守唄よ,子守唄よ
中村汀女  子についてきた私,子についてきた私
なだいなだ 母にナイフをふりあげる娘の心情,母にナイフをふりあげる娘の心情
林京子   一人息子に嫁がくる,一人息子に嫁がくる
原民喜   母親について,母親について
平野謙   母の記憶,母の記憶
福田英子  母となる,[母となる](http://www.aozora.gr.jp/cards/000057/files/369_18841.html)
古田紹欽  母としての悲哀,母としての悲哀
増田れい子 帽子を買いに,帽子を買いに
三浦哲郎  おふくろの筆法,おふくろの筆法
水上勉   雪三景(抄),雪三景(抄)
三宅泰雄  メンデレーフの母,メンデレーフの母
椋鳩十   すっとび小僧,すっとび小僧
森茉莉   鴎外夫人,鴎外夫人
森三千代  老母の手,老母の手
森崎和江  わたしの母･わたしの子,わたしの母･わたしの子
與謝野晶子 産褥の記,[産褥の記](http://www.aozora.gr.jp/index_pages/../cards/000885/./files/705_18842.html)
和田芳惠  ビヤボンと月は東に,ビヤボンと月は東に
安住敦   ある雨の日に,ある雨の日に
粟津則雄  露伴,露伴
池田満寿夫 人はそれぞれ心のなかに自分の雨を持っている,人はそれぞれ心のなかに自分の雨を持っている
石田波郷  雨,雨
五木寛之  雨の日の記憶,雨の日の記憶
入江相政  梅雨小袖,梅雨小袖
岩本素白  雨の宿,[雨の宿](http://www.aozora.gr.jp/cards/001534/files/52196_46247.html)
上田哲農  雨の国師越え,雨の国師越え
上野昂志  雨に濡れながら(抄),雨に濡れながら(抄)
太田愛人  雨,雨
大村しげ  蛇の目傘,蛇の目傘
岡部伊都子 雹･虹･夕立･秋霖,雹･虹･夕立･秋霖
金子光晴  爪哇へ,爪哇へ
河井酔茗  雨のあと,雨のあと
河井酔茗  雨の焚火,雨の焚火
川田順造  雲･雨･虹,雲･雨･虹
木山捷平  歴史的に見た雨,歴史的に見た雨
串田孫一  氷雨,氷雨
楠田枝里子 虹には雄と雌がある,虹には雄と雌がある
窪田空穂  洪水の一夜,洪水の一夜
河野多恵子 雨の日,雨の日
志賀直哉  驟雨,驟雨
篠田桃紅  雨のたもと,雨のたもと
薄田淳介  若葉の雨,[若葉の雨](http://www.aozora.gr.jp/cards/000150/files/1114_18855.html)
高濱虚子  時雨をたづねて(抄),時雨をたづねて(抄)
竹西寛子  渓の雨,渓の雨
辰野隆   雨の日,[雨の日](http://www.aozora.gr.jp/cards/001796/files/56763_55659.html)
田中小実昌 雨と傘,雨と傘
團伊玖磨  雨乞い,雨乞い
中勘助   『沼のほとり』(抄),『沼のほとり』(抄)
永井荷風  花より雨に,[花より雨に](http://www.aozora.gr.jp/cards/001341/files/50282_37748.html)
永井龍男  雨,雨
中村汀女  雨をくぐる,雨をくぐる
那須良輔  梅雨の晴れ間,梅雨の晴れ間
西脇順三郎 雨,雨
野口冨士男 梅雨のころ,梅雨のころ
樋口一葉  雨の夜,[雨の夜](http://www.aozora.gr.jp/cards/000064/files/1043_18857.html)
福島泰樹  六月の雨,六月の雨
古井由吉  秋雨の最上川,秋雨の最上川
前登志夫  霰たばしる,霰たばしる
増田れい子 太い雨,太い雨
水上勉   雨の章,雨の章
宮本輝   雨の日に思う,雨の日に思う
山口瞳   水害,水害
山之口貘  雨あがり,[雨あがり](http://www.aozora.gr.jp/cards/001693/files/56662_54198.html)
吉江喬松  五月雨,[五月雨](http://www.aozora.gr.jp/cards/000220/files/1094_18853.html)
若山牧水  なまけ者と雨,[なまけ者と雨](http://www.aozora.gr.jp/cards/000162/files/1079_18851.html)
渡辺淳一  冬の雨,冬の雨
五木寛之  カレリアの歌,カレリアの歌
宇野信夫  縁日,縁日
梅原猛   祭りについて,祭りについて
遠藤紀勝  訪れる神々,訪れる神々
大村しげ  祇園祭,祇園祭
岡田喜秋  冬の火祭り,冬の火祭り
岡本かの子 英国メーデーの記,[英国メーデーの記](http://www.aozora.gr.jp/cards/000076/files/1286_18896.html)
岡本太郎  花田植(抄),花田植(抄)
折口信夫  村々の祭り,[村々の祭り](http://www.aozora.gr.jp/cards/000933/files/13205_14240.html)
片山正和  鬼来迎,鬼来迎
鎌田久子  遠州の祭りと風土,遠州の祭りと風土
菊池照雄  豪壮でさびしい八幡祭り,豪壮でさびしい八幡祭り
菊池照雄  盆だ盆だと待つのが盆よ､盆がすぎれば夢のよう,盆だ盆だと待つのが盆よ､盆がすぎれば夢のよう
楠本憲吉  葵祭り,葵祭り
工藤英寿  青森の『ねぶた祭り』,青森の『ねぶた祭り』
合田一道  白蛇姫祭り,白蛇姫祭り
斎藤昭俊  ヒンドゥの季節祭り,ヒンドゥの季節祭り
佐木隆三  最後の秘祭イザイホー,最後の秘祭イザイホー
桜井徳太郎 下北恐山の巫女祭り,下北恐山の巫女祭り
佐多稲子  神社に捧げた舞い,神社に捧げた舞い
椎名誠   ん？ なんだなんだの高円寺阿波踊り百万人の大狂宴,ん？
鳥越憲三郎 雛祭りの源流,雛祭りの源流
野上彌生子 革命祭,革命祭
野口雨情  盆の踊り,盆の踊り
馬場あき子 雛の町へ,雛の町へ
辺見じゅん 浦佐の堂押し,浦佐の堂押し
北條秀司  奥三河の花祭り,奥三河の花祭り
堀田善衞  カーニバルについて,カーニバルについて
松永伍一  七夕まつり,七夕まつり
三浦哲郎  祭りの笛,祭りの笛
三島由紀夫 リオの謝肉祭,リオの謝肉祭
村上元三  豊川稲荷祭,豊川稲荷祭
柳田國男  祭のさまざま,[祭のさまざま](http://www.aozora.gr.jp/cards/001566/files/54830_49770.html)
秋山さと子  影,影
石川淳   狂歌百鬼夜狂,狂歌百鬼夜狂
伊藤整   ノーマン･メーラー妻を刺す,ノーマン･メーラー妻を刺す
稲垣足穂  狂気か死にまで行くべし,狂気か死にまで行くべし
井上光晴  狂気みなぎる現代,狂気みなぎる現代
加賀乙彦  文明の狂気,文明の狂気
加藤周一  狂気の中の正気または『リヤ王』のこと,狂気の中の正気または『リヤ王』のこと
金子光晴  変装狂,変装狂
北杜夫   精神病の新種について,精神病の新種について
坂口安吾  麻薬･自殺･宗教,麻薬･自殺･宗教
島尾敏雄  妻への祈り,妻への祈り
武田泰淳  狂った妻,狂った妻
種村季弘  血液嗜好症,血液嗜好症
戸板康二  狂女,狂女
豊島與志雄 奇怪な話,奇怪な話
中原中也  狂氣の手紙,狂氣の手紙
中村真一郎 老年(抄),老年(抄)
中村光夫  狂気の変質,狂気の変質
なだいなだ 自分はクルッテイル,自分はクルッテイル
西垣脩   風狂の先達－増賀聖人について,風狂の先達－増賀聖人について
花田清輝  錯乱の論理,錯乱の論理
埴谷雄高  無停止型お喋り症,無停止型お喋り症
福永武彦  ネルヴァルの狂気,ネルヴァルの狂気
森茉莉   気違いマリア,気違いマリア
横溝正史  私の乗物恐怖症歴,私の乗物恐怖症歴
渡辺一夫  狂気について,狂気について
會津八一  東大寺にて,東大寺にて
井上靖   飛天と千仏,飛天と千仏
梅原猛   大日如来像－絶対の探究－,大日如来像－絶対の探究－
加藤楸邨  鬼が焼きたる焼仏,鬼が焼きたる焼仏
亀井勝一郎 法隆寺－初旅の思い出－,法隆寺－初旅の思い出－
木村定次郎 千手観音,千手観音
久野健   広隆寺弥勒菩薩の指,広隆寺弥勒菩薩の指
佐多稲子  女人高野室生寺,女人高野室生寺
佐藤宗太郎 佐渡の石仏,佐渡の石仏
芝木好子  秋篠寺の技芸大,秋篠寺の技芸大
高見順   仏像とパゴダ,仏像とパゴダ
高村光雲  佐竹の原へ大仏をこしらへたはなし,佐竹の原へ大仏をこしらへたはなし
高村光太郎 神護寺金堂の薬師如来,神護寺金堂の薬師如来
高村光太郎 夢違観音,夢違観音
竹山道雄  六波羅蜜寺,六波羅蜜寺
谷川徹三  円空仏,円空仏
陳舜臣   孤仏と群像,孤仏と群像
寺田透   仏像･仏画,仏像･仏画
野間清六  百済観音と夢殿観音と中宮寺弥勒,百済観音と夢殿観音と中宮寺弥勒
平川彰   地蔵菩薩の願い(抄),地蔵菩薩の願い(抄)
平山郁夫  仏教東漸の道,仏教東漸の道
松久朋琳  木の中の仏,木の中の仏
水尾比呂志 半跏思惟(はんかしゆい)の像,半跏思惟(はんかしゆい)の像
室生朝子  阿波の石仏,阿波の石仏
柳田聖山  仏の子,仏の子
吉田一穂  半眼微笑,半眼微笑
吉野秀雄  元興寺の薬師如来立像,元興寺の薬師如来立像
吉野秀雄  唐招提寺の如来形立像,唐招提寺の如来形立像
吉野秀雄  東慶寺の水月観音像,東慶寺の水月観音像
吉村貞司  悲哭の谷の寺,悲哭の谷の寺
和辻哲郎  聖林寺十一面観音(抄),聖林寺十一面観音(抄)
石垣綾子  不可避の愛の中へ,不可避の愛の中へ
伊藤野枝  成長が生んだ私の恋愛破綻,[成長が生んだ私の恋愛破綻](http://www.aozora.gr.jp/cards/000416/files/4107_7699.html)
宇野千代  残された者の悲しさとは何か,残された者の悲しさとは何か
宇野信夫  白い少女,白い少女
大岡昇平  男は溺れる,男は溺れる
大杉栄   男女関係について,[男女関係について](http://www.aozora.gr.jp/cards/000169/files/4108_7689.html)
金子光晴  なおも､男･女などをめぐって,なおも､男･女などをめぐって
亀井勝一郎 盲目の幸福,盲目の幸福
北原武夫  ドン･ファンの誇りとは何か,ドン･ファンの誇りとは何か
佐多稲子  窪川から佐多に(抄),窪川から佐多に(抄)
佐藤春夫  舟中の女､画中の女,舟中の女､画中の女
立原正秋  人妻の恋,人妻の恋
谷崎松子  倚松庵の夢,倚松庵の夢
富岡多惠子 棄てられる側の論理,棄てられる側の論理
中村真一郎 見えざる別れ,見えざる別れ
萩原朔太郎 夜汽車,夜汽車
福永武彦  深淵,深淵
古井由吉  いい女とは,いい女とは
丸谷才一  ロレンスと二人の女友達,ロレンスと二人の女友達
三島由紀夫 いはゆる「よろめき」について,いはゆる「よろめき」について
水上勉   わが六道の闇夜 七章,わが六道の闇夜
森瑤子   風,風
吉行淳之介 誘惑,誘惑
渡辺淳一  美しい別れ,美しい別れ
朝吹登水子  香水の調(ノート),香水の調(ノート)
阿刀田高  香水作法,香水作法
伊藤海彦  甘く匂う部屋－ショパン「バラード第四番」,甘く匂う部屋－ショパン「バラード第四番」
井上靖   香妃随想－足立文太郎遺稿刊行に当って－,香妃随想－足立文太郎遺稿刊行に当って－
上田三四二 木犀の香り,木犀の香り
鵜飼礼子  香の物,香の物
梅田晴夫  香水,香水
大手拓次  「香水の表情」に就いて－漫談的無駄話－,「香水の表情」に就いて－漫談的無駄話－
岡野弘彦  潮の香とはまごうの花,潮の香とはまごうの花
奥野信太郎 女とにおい,女とにおい
片山廣子  乾あんず,[乾あんず](http://www.aozora.gr.jp/cards/001346/files/50145_41227.html)
加福均三  希臘及び羅馬と香料,[希臘及び羅馬と香料](http://www.aozora.gr.jp/cards/000891/files/3619_18898.html)
菊池俊英  花と昆虫,花と昆虫
北原白秋  香ふの狩猟者,香ふの狩猟者
邱永漢   香囲粉陣－香料の道－,香囲粉陣－香料の道－
熊井明子  ポプリの香りの中に,ポプリの香りの中に
佐多稲子  匂いというもの,匂いというもの
三條西公正 香合,香合
篠田桃紅  香,香
澁澤龍彦  匂いのアラベスク,匂いのアラベスク
庄野潤三  女の子と魚屋,女の子と魚屋
薄田泣菫  茸の香,[茸の香](http://www.aozora.gr.jp/cards/000150/files/4895_54050.html)
高峰秀子  なつかしい匂い,なつかしい匂い
竹西寛子  空薫,空薫
谷川俊太郎 匂い,匂い
團伊玖磨  匂い,匂い
檀ふみ   春の匂い,春の匂い
塚本邦雄  アダム臭イブ的香氣,アダム臭イブ的香氣
友永淳子  香水､一瞬の生命の耀き,香水､一瞬の生命の耀き
中井英夫  香りの言葉,香りの言葉
中平解   フランス文学と花,フランス文学と花
中村汀女  八重くちなし,八重くちなし
林達夫   拉芬陀(ラベンダー),拉芬陀(ラベンダー)
森茉莉   香水の話･花市場,香水の話･花市場
諸江辰男  麝香･生物の嗅覚と習性,麝香･生物の嗅覚と習性
山田憲太郎 波斯(ペルシャ)の薔薇水(roze water)と徽宗皇帝,波斯(ペルシャ)の薔薇水(roze
吉田一穂  五月,五月
吉野弘   沈丁華の匂い,沈丁華の匂い
吉行淳之介 香水瓶,香水瓶
李家正文  芳香を放つ女,芳香を放つ女
秋山加代  叱られ手紙,叱られ手紙
芥川龍之介 父,[父](http://www.aozora.gr.jp/cards/000879/files/30_15215.html)
池波正太郎 父,父
井上靖   父,父
小田島雄志 父の便り,父の便り
加藤剛   厳父にあらず､慈父でなく,厳父にあらず､慈父でなく
北杜夫   私の赤ん坊,私の赤ん坊
黒井千次  父親の城,父親の城
古今亭志ん生   二人のせがれ,二人のせがれ
